Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Total_Income_log,EMI,EMI_Ratio,Loan_Income_Ratio,Income_Category,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log
Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,Y,4750.0,8.46611040118692,377.77777777777777,0.9543859649122808,28.63157894736842,Medium,7.755338812846501,7.790696031174738,4.919980925828125
Male,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,Y,5488.0,8.610501368549889,347.22222222222223,0.7592322643343052,22.776967930029155,Medium,8.610501368549889,0.0,4.836281906951478
Male,No,3,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural,Y,9167.0,9.12347443895452,513.8888888888889,0.6727028108068798,20.18108432420639,High,9.12347443895452,0.0,5.225746673713202
Male,Yes,3,Graduate,No,9504,0.0,275.0,360.0,1.0,Rural,Y,9504.0,9.15957325492253,763.8888888888889,0.9645061728395062,28.935185185185187,High,9.15957325492253,0.0,5.62040086571715
Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,1.0,Urban,Y,4698.0,8.455104999102815,333.3333333333333,0.8514261387824605,25.54278416347382,Medium,7.857093864902493,7.65728279297819,4.795790545596741
Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y,3618.0,8.193953023563742,627.7777777777778,2.082181684171734,31.232725262576007,Low,7.597897950521784,7.3938782901077555,4.736198448394496
Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,Y,4500.0,8.412054873292933,313.8888888888889,0.8370370370370371,25.11111111111111,Medium,8.03947991910045,7.244941546337007,4.736198448394496
Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,1.0,Semiurban,Y,3760.0,8.232440158470336,375.0,1.196808510638298,35.90425531914894,Low,8.094683648698815,6.184148890937483,4.912654885736052
Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,N,3180.0,8.064950891749143,197.22222222222223,0.7442348008385744,22.32704402515723,Low,8.064950891749143,0.0,4.276666119016055
Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,Y,4492.0,8.41027590907016,263.8888888888889,0.7049569605224103,21.148708815672308,Medium,8.017637159908478,7.286191714702382,4.564348191467836
Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,Y,5568.0,8.624970783589669,302.77777777777777,0.6525383141762452,19.576149425287355,Medium,8.269500767180615,7.418780882750794,4.700480365792417
Female,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,N,3300.0,8.101980731853192,286.1111111111111,1.0404040404040402,31.21212121212121,Low,7.313886831633462,7.496097345175956,4.6443908991413725
Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,N,2889.0,7.969011781106478,250.0,1.0384215991692627,15.576323987538942,Low,7.969011781106478,0.0,3.828641396489095
Male,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural,N,2755.0,7.9215356321335495,216.66666666666666,0.9437386569872958,23.593466424682397,Low,7.9215356321335495,0.0,4.189654742026425
Male,No,0,Graduate,No,2500,20000.0,103.0,360.0,1.0,Semiurban,Y,22500.0,10.021315031649332,286.1111111111111,0.15259259259259259,4.5777777777777775,High,7.824445930877619,9.90353755128617,4.6443908991413725
Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,Y,1963.0,7.582738488914411,147.22222222222223,0.8999830191883171,26.999490575649517,Low,7.582738488914411,0.0,3.9889840465642745
Female,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,N,7441.0,8.914894908906568,538.8888888888889,0.8690588182591945,26.071764547775835,Medium,8.914894908906568,0.0,5.272999558563747
Female,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,Y,4547.0,8.422442854870427,319.44444444444446,0.8430466974561982,25.29140092368595,Medium,8.422442854870427,0.0,4.7535901911063645
Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,Y,4567.0,8.426830751335846,319.44444444444446,0.8393547916210496,25.180643748631486,Medium,7.681560362559537,7.783640596221253,4.7535901911063645
Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,Y,2213.0,7.7025561132685825,183.33333333333334,0.9941256213285135,29.8237686398554,Low,7.7025561132685825,0.0,4.204692619390966
Male,Yes,1,Graduate,No,8300,0.0,152.0,300.0,0.0,Semiurban,N,8300.0,9.024131268455035,506.6666666666667,0.7325301204819278,18.313253012048193,High,9.024131268455035,0.0,5.030437921392435
Male,Yes,3,Graduate,No,81000,0.0,360.0,360.0,0.0,Rural,N,81000.0,11.302216779257382,1000.0,0.14814814814814814,4.444444444444445,High,11.302216779257382,0.0,5.8888779583328805
Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,N,3867.0,8.260492856573185,172.22222222222223,0.5344366864925437,16.03310059477631,Low,8.260492856573185,0.0,4.143134726391533
Male,Yes,0,Graduate,No,6256,0.0,160.0,360.0,1.0,Urban,Y,6256.0,8.741456115998364,444.44444444444446,0.8525149190110827,25.575447570332482,Medium,8.741456115998364,0.0,5.081404364984463
Male,Yes,0,Not Graduate,No,6096,0.0,218.0,360.0,0.0,Rural,N,6096.0,8.715552125907816,605.5555555555555,1.1920384951881016,35.76115485564304,Medium,8.715552125907816,0.0,5.389071729816501
Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,Y,4286.0,8.363342466597977,305.55555555555554,0.8554985223207341,25.664955669622024,Medium,7.720461694599722,7.617759576608505,4.709530201312334
Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,N,5386.0,8.591743922680534,494.44444444444446,1.1016214878078971,33.04864463423691,Medium,7.673223121121708,8.08271113423758,5.187385805840755
Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,Y,2995.0,8.005033344637111,166.66666666666666,0.6677796327212019,20.03338898163606,Low,8.005033344637111,0.0,4.110873864173311
Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,N,2600.0,7.8636512654486515,444.44444444444446,2.0512820512820515,61.53846153846154,Low,7.8636512654486515,0.0,5.081404364984463
Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,360.0,1.0,Urban,N,21600.0,9.980494888896912,663.8888888888889,0.3688271604938272,11.064814814814815,High,7.3783837129967145,9.90353755128617,5.480638923341991
Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,Y,3798.0,8.242493153187626,311.1111111111111,0.9829734948218359,29.48920484465508,Low,6.933423025730715,7.928045600874777,4.727387818712341
Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,Y,4663.0,8.447628728030327,383.3333333333333,0.9864893845164058,29.59468153549217,Medium,8.085486772102845,7.257002707092073,4.9344739331306915
Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,Y,5829.0,8.670772279344538,383.3333333333333,0.7891576599759821,23.674729799279465,Medium,8.670772279344538,0.0,4.9344739331306915
Female,No,0,Not Graduate,No,2720,0.0,80.0,360.0,0.0,Urban,N,2720.0,7.908754738783246,222.22222222222223,0.9803921568627452,29.41176470588235,Low,7.908754738783246,0.0,4.394449154672439
Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,Y,3539.0,8.17188200612782,277.77777777777777,0.941885655081473,28.256569652444192,Low,7.507141079727608,7.450079569807499,4.61512051684126
Male,Yes,1,Graduate,No,7250,1667.0,110.0,360.0,0.0,Urban,N,8917.0,9.095826985187422,305.55555555555554,0.4111995813240626,12.33598743972188,High,8.888894669371593,7.419380582918692,4.709530201312334
Male,Yes,0,Graduate,No,14880,0.0,96.0,360.0,1.0,Semiurban,Y,14880.0,9.60784051043005,266.6666666666667,0.21505376344086022,6.451612903225806,High,9.60784051043005,0.0,4.574710978503383
Male,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,Y,6966.0,8.848939995030118,336.1111111111111,0.5790027753852043,17.37008326155613,Medium,7.888709524182015,8.366602832783736,4.804021044733257
Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,N,4606.0,8.435332164935916,225.0,0.5861919235779418,17.585757707338253,Medium,8.435332164935916,0.0,4.406719247264253
Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,Y,5935.0,8.688790784847216,369.44444444444446,0.7469811850603764,22.40943555181129,Medium,8.688790784847216,0.0,4.897839799950911
Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,Y,2936.12000084,7.9851847886683345,241.66666666666666,0.9876980502058272,29.630941506174818,Low,7.979681302387741,2.8402474197790153,4.477336814478207
Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,Y,2717.0,7.907651594711089,333.3333333333333,1.472211998527788,22.08317997791682,Low,7.907651594711089,0.0,4.110873864173311
Female,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,Y,8624.0,9.062420241899561,416.6666666666667,0.5797773654916513,17.393320964749535,High,9.062420241899561,0.0,5.017279836814924
Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,N,6500.0,8.77971129020447,291.6666666666667,0.5384615384615385,16.153846153846153,Medium,8.77971129020447,0.0,4.663439094112067
Male,No,0,Graduate,No,12876,0.0,405.0,360.0,1.0,Semiurban,Y,12876.0,9.463198053273784,1125.0,1.048462255358807,31.453867660764214,High,9.463198053273784,0.0,6.0063531596017325
Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,Y,4765.0,8.469262657658687,397.22222222222223,1.000349772647779,30.010493179433368,Medium,7.793999089503996,7.75833346749091,4.969813299576001
Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,Y,3750.0,8.229777750081887,277.77777777777777,0.8888888888888888,26.666666666666668,Low,8.229777750081887,0.0,4.61512051684126
Female,Yes,0,Graduate,No,10047,0.0,128.0,240.0,1.0,Semiurban,Y,10047.0,9.21512888870798,533.3333333333334,0.6370060714641187,12.740121429282373,High,9.21512888870798,0.0,4.859812404361672
Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y,3777.0,8.236950048061455,138.88888888888889,0.4412673197422999,13.238019592268996,Low,7.563719668414366,7.524021415206125,3.9318256327243257
Male,Yes,0,Graduate,No,2213,1125.0,128.0,360.0,1.0,Urban,Y,3338.0,8.113426639943654,355.55555555555554,1.2782105052925903,38.34631515877771,Low,7.7025561132685825,7.026426808699636,4.859812404361672
Male,No,0,Graduate,Yes,10416,0.0,187.0,360.0,0.0,Urban,N,10416.0,9.251194365984448,519.4444444444445,0.5984383000512032,17.953149001536097,High,9.251194365984448,0.0,5.236441962829949
Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,Y,7142.0,8.873888135154973,383.3333333333333,0.644077289274713,19.322318678241388,Medium,8.873888135154973,0.0,4.9344739331306915
Male,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,Y,8724.0,9.073947747070628,519.4444444444445,0.7145040501299098,21.435121503897296,High,8.205491613120236,8.530109416682784,5.236441962829949
Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,Y,9734.0,9.1834829178063,500.0,0.6163961372508733,18.491884117526197,High,8.974871170971337,7.51425465281641,5.198497031265826
Male,No,3,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,Y,6700.0,8.81001204797317,411.1111111111111,0.7363184079601989,22.08955223880597,Medium,8.457018468380168,7.597897950521784,5.003946305945459
Male,No,1,Graduate,No,37719,0.0,152.0,360.0,1.0,Semiurban,Y,37719.0,10.537945736747394,422.22222222222223,0.13432664351299523,4.029799305389856,High,10.537945736747394,0.0,5.030437921392435
Male,Yes,0,Graduate,No,7333,8333.0,175.0,300.0,1.0,Rural,Y,15666.0,9.659311868393488,583.3333333333334,0.4468275245755139,11.170688114387847,High,8.900276348631271,9.0280988119824,5.170483995038151
Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,Y,4676.0,8.450412157725886,361.1111111111111,0.926717992586256,27.80153977758768,Medium,8.151044945685024,7.099201743553092,4.875197323201151
Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,Y,4652.0,8.445267451844648,305.55555555555554,0.7881914588707365,23.6457437661221,Medium,8.445267451844648,0.0,4.709530201312334
Male,Yes,0,Graduate,No,3539,1376.0,55.0,360.0,1.0,Rural,N,4915.0,8.500250470685925,152.77777777777777,0.3730077992539844,11.190233977619531,Medium,8.17188200612782,7.227662498728654,4.02535169073515
Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,N,5050.0,8.527341522468053,416.6666666666667,0.9900990099009902,29.702970297029704,Medium,8.114025442356757,7.444833273892193,5.017279836814924
Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,360.0,1.0,Semiurban,N,4311.0,8.369157112588834,527.7777777777778,1.4691100286089849,44.07330085826954,Medium,7.926602599181384,7.341483852363161,5.25227342804663
Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,N,3564.0,8.178919332848396,347.22222222222223,1.1690983913206137,35.072951739618404,Low,7.745002803515839,7.135687347028144,4.836281906951478
Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300.0,1.0,Urban,Y,3414.0,8.13593277200489,200.0,0.70298769771529,17.57469244288225,Low,7.580189417944541,7.284134806195205,4.110873864173311
Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,N,5681.0,8.645058562414134,413.8888888888889,0.8742592266619726,26.22777679985918,Medium,8.28121766128665,7.458186157340487,5.0106352940962555
Male,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,Y,4949.0,8.507142855562735,500.0,1.2123661345726409,18.185492018589613,Medium,7.81762544305337,7.810758116529357,4.51085950651685
Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,Y,7085.0,8.865876285425417,233.33333333333334,0.3952011291460833,11.856033874382499,Medium,8.865876285425417,0.0,4.442651256490317
Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y,3859.0,8.258422462458876,266.6666666666667,0.829230370562322,24.876911116869657,Low,8.258422462458876,0.0,4.574710978503383
Male,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,Y,4301.0,8.366835309827675,327.77777777777777,0.9145160040300705,27.435480120902117,Medium,8.366835309827675,0.0,4.77912349311153
Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,N,6277.0,8.744806737401898,480.55555555555554,0.918697891774202,27.560936753226063,Medium,8.21851757748959,7.851661177889265,5.159055299214529
Male,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,Y,4354.0,8.379079889286603,377.77777777777777,1.0411881794518452,31.23564538355535,Medium,8.379079889286603,0.0,4.919980925828125
Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,N,8334.0,9.028218795184895,444.44444444444446,0.6399488040956723,19.19846412287017,High,9.028218795184895,0.0,5.081404364984463
Male,Yes,0,Graduate,Yes,2083,4083.0,160.0,360.0,1.0,Semiurban,Y,6166.0,8.726967774991493,444.44444444444446,0.864958373878257,25.948751216347713,Medium,7.642044402873258,8.314832179284556,5.081404364984463
Male,Yes,3,Graduate,No,7740,0.0,128.0,180.0,1.0,Urban,Y,7740.0,8.954286157204713,711.1111111111111,1.102497846683893,16.537467700258397,Medium,8.954286157204713,0.0,4.859812404361672
Male,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural,Y,5203.0,8.557182839632397,425.0,0.980203728618105,29.40611185854315,Medium,8.011686729127847,7.691200097522863,5.0369526024136295
Female,No,1,Not Graduate,No,5191,0.0,132.0,360.0,1.0,Semiurban,Y,5191.0,8.554874258383926,366.6666666666667,0.8476208822962821,25.42862646888846,Medium,8.554874258383926,0.0,4.890349128221754
Male,No,0,Graduate,No,4166,0.0,98.0,360.0,0.0,Semiurban,N,4166.0,8.334951631422454,272.22222222222223,0.7841254600736117,23.523763802208354,Medium,8.334951631422454,0.0,4.59511985013459
Male,No,0,Graduate,No,6000,0.0,140.0,360.0,1.0,Rural,Y,6000.0,8.699681400989514,388.8888888888889,0.7777777777777778,23.333333333333332,Medium,8.699681400989514,0.0,4.948759890378168
Male,Yes,3,Not Graduate,No,2947,1664.0,70.0,180.0,0.0,Urban,N,4611.0,8.436416881388949,388.8888888888889,1.0120725800621702,15.181088700932552,Medium,7.988882253309227,7.417580402414544,4.2626798770413155
Male,Yes,0,Graduate,No,16692,0.0,110.0,360.0,1.0,Semiurban,Y,16692.0,9.722744748855389,305.55555555555554,0.2196661075165748,6.589983225497244,High,9.722744748855389,0.0,4.709530201312334
Female,Yes,2,Not Graduate,No,210,2917.0,98.0,360.0,1.0,Semiurban,Y,3127.0,8.048149101665201,272.22222222222223,1.044664747894681,31.33994243684042,Low,5.351858133476067,7.978653729082731,4.59511985013459
Male,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,6784.0,8.82246957226897,305.55555555555554,0.5404874213836477,16.214622641509433,Medium,8.374246182096304,7.804659297056102,4.709530201312334
Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,Y,5529.0,8.61794309451638,450.0,0.9766684753119913,29.30005425935974,Medium,8.146419323098003,7.640123172695364,5.093750200806762
Male,Yes,1,Not Graduate,No,2653,1500.0,113.0,180.0,0.0,Rural,N,4153.0,8.331827004436057,627.7777777777778,1.8139497551970465,27.209246327955693,Medium,7.8838232148921525,7.313886831633462,4.736198448394496
Male,Yes,3,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,Y,4691.0,8.453614209773367,277.77777777777777,0.7105805443046969,21.317416329140908,Medium,8.453614209773367,0.0,4.61512051684126
Female,No,0,Graduate,Yes,2500,0.0,93.0,360.0,1.0,Urban,Y,2500.0,7.824445930877619,258.3333333333333,1.2399999999999998,37.2,Low,7.824445930877619,0.0,4.543294782270004
Male,No,2,Graduate,No,5532,4648.0,162.0,360.0,1.0,Rural,Y,10180.0,9.228278517107196,450.0,0.5304518664047151,15.913555992141454,High,8.618485442898109,8.444407421690585,5.093750200806762
Male,Yes,2,Graduate,Yes,16525,1014.0,150.0,360.0,1.0,Rural,Y,17539.0,9.772239265926174,416.6666666666667,0.28507896687382406,8.552369006214722,High,9.71269017726113,6.922643891475888,5.017279836814924
Male,Yes,2,Graduate,No,6700,1750.0,230.0,300.0,1.0,Semiurban,Y,8450.0,9.042040056544483,766.6666666666666,1.0887573964497042,27.218934911242602,High,8.81001204797317,7.467942332285852,5.442417710521793
Male,Yes,2,Graduate,No,2873,1872.0,132.0,360.0,0.0,Semiurban,N,4745.0,8.465057436995709,366.6666666666667,0.9272918861959958,27.818756585879875,Medium,7.96346006663897,7.5352967024440884,4.890349128221754
Male,Yes,1,Graduate,Yes,16667,2250.0,86.0,360.0,1.0,Semiurban,Y,18917.0,9.847869128773116,238.88888888888889,0.1515391799263449,4.546175397790347,High,9.721245992542345,7.719129840906732,4.465908118654584
Male,Yes,2,Graduate,No,2947,1603.0,128.0,360.0,1.0,Urban,N,4550.0,8.423102268016642,355.55555555555554,0.9377289377289376,28.13186813186813,Medium,7.988882253309227,7.38025578842646,4.859812404361672
Female,No,0,Not Graduate,No,4350,0.0,154.0,360.0,1.0,Rural,Y,4350.0,8.37816098272068,427.77777777777777,1.1800766283524904,35.40229885057471,Medium,8.37816098272068,0.0,5.043425116919247
Male,Yes,3,Not Graduate,No,3095,0.0,113.0,360.0,1.0,Rural,Y,3095.0,8.037866234709618,313.8888888888889,1.2170166935918147,36.51050080775444,Low,8.037866234709618,0.0,4.736198448394496
Male,Yes,0,Graduate,No,2083,3150.0,128.0,360.0,1.0,Semiurban,Y,5233.0,8.562931083090092,355.55555555555554,0.8153385565959615,24.460156697878844,Medium,7.642044402873258,8.055475141757274,4.859812404361672
Male,Yes,0,Graduate,No,10833,0.0,234.0,360.0,1.0,Semiurban,Y,10833.0,9.290444616217844,650.0,0.7200221545278316,21.60066463583495,High,9.290444616217844,0.0,5.459585514144159
Male,Yes,2,Graduate,No,8333,0.0,246.0,360.0,1.0,Semiurban,Y,8333.0,9.0280988119824,683.3333333333334,0.984039361574463,29.52118084723389,High,9.0280988119824,0.0,5.5093883366279774
Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural,Y,4394.0,8.388222810119277,363.8888888888889,0.9937793961462601,29.813381884387802,Medium,7.580189417944541,7.798523053625206,4.882801922586371
Male,No,2,Graduate,No,3547,0.0,80.0,360.0,0.0,Rural,N,3547.0,8.17413934342947,222.22222222222223,0.7518090405037121,22.554271215111363,Low,8.17413934342947,0.0,4.394449154672439
Male,Yes,1,Graduate,No,18333,0.0,500.0,360.0,1.0,Urban,N,18333.0,9.816512538521721,1388.888888888889,0.9091074383170603,27.27322314951181,High,9.816512538521721,0.0,6.2166061010848646
Male,Yes,2,Graduate,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,Y,6666.0,8.80492526261806,444.44444444444446,0.8000800080008001,24.002400240024002,Medium,8.430327258394575,7.642044402873258,5.081404364984463
Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,N,2435.0,7.798112628829788,208.33333333333334,1.026694045174538,30.80082135523614,Low,7.798112628829788,0.0,4.330733340286331
Male,No,0,Not Graduate,No,2699,2785.0,96.0,360.0,1.0,Semiurban,Y,5484.0,8.609772372709331,266.6666666666667,0.5835156819839533,17.505470459518598,Medium,7.90100705199242,7.932362154339751,4.574710978503383
Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,360.0,1.0,Urban,Y,6464.0,8.774158291205957,516.6666666666666,0.9591584158415841,28.774752475247524,Medium,8.58185670474196,7.0317412587631285,5.231108616854587
Male,No,0,Not Graduate,No,3691,0.0,110.0,360.0,1.0,Rural,Y,3691.0,8.213923595622743,305.55555555555554,0.9934073873385714,29.802221620157137,Low,8.213923595622743,0.0,4.709530201312334
Female,No,0,Not Graduate,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,Y,17263.0,9.756378687497916,625.0,0.4344551931877426,13.033655795632278,High,9.756378687497916,0.0,5.420534999272286
Male,Yes,0,Graduate,No,3597,2157.0,119.0,360.0,0.0,Rural,N,5754.0,8.657824321155983,330.55555555555554,0.689375506893755,20.68126520681265,Medium,8.188133414510478,7.67693714581808,4.787491742782046
Female,Yes,1,Graduate,No,3326,913.0,105.0,84.0,1.0,Semiurban,Y,4239.0,8.352318548226004,1250.0,3.538570417551309,24.769992922859164,Medium,8.109826276018477,6.81783057145415,4.663439094112067
Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,Y,4300.0,8.366602832783736,297.22222222222223,0.8294573643410853,24.88372093023256,Medium,7.8636512654486515,7.438971592395862,4.68213122712422
Male,Yes,0,Graduate,No,4625,2857.0,111.0,12.0,1.0,Urban,Y,7482.0,8.920389060080359,9250.0,14.83560545308741,14.83560545308741,Medium,8.439447842791385,7.957877358489813,4.718498871295094
Male,Yes,1,Graduate,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,Y,2895.0,7.971085753505607,263.8888888888889,1.093839953943581,32.81519861830743,Low,7.971085753505607,0.0,4.564348191467836
Male,No,0,Graduate,No,6283,4416.0,209.0,360.0,0.0,Rural,N,10699.0,9.277999020449997,580.5555555555555,0.6511511979312707,19.534535937938124,High,8.745761999375512,8.393216011596527,5.3471075307174685
Female,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,Y,4328.0,8.37309184744198,235.41666666666666,0.6527264325323474,26.109057301293902,Medium,6.470799503782602,8.211754397375197,4.736198448394496
Female,No,0,Graduate,No,3159,0.0,100.0,360.0,1.0,Semiurban,Y,3159.0,8.058327306580958,277.77777777777777,1.0551862403714256,31.655587211142766,Low,8.058327306580958,0.0,4.61512051684126
Male,Yes,2,Graduate,No,4865,5624.0,208.0,360.0,1.0,Semiurban,Y,10489.0,9.258177701390343,577.7777777777778,0.6610099469285283,19.83029840785585,High,8.490027523343468,8.63497622707262,5.342334251964811
Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360.0,1.0,Rural,N,9352.0,9.143452426434552,383.3333333333333,0.4918733960650128,14.756201881950386,High,8.30671904320269,8.57602797713713,4.9344739331306915
Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,Y,5297.0,8.575084669832014,413.3333333333333,0.936379082499528,23.4094770624882,Medium,8.246695943718557,7.302496423727326,4.8283137373023015
Male,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,1.0,Rural,Y,7926.0,8.978029932837156,675.0,1.0219530658591975,30.658591975775927,Medium,8.163656176168432,8.393216011596527,5.497168225293202
Male,Yes,0,Graduate,No,20833,6667.0,480.0,360.0,1.0,Urban,Y,27500.0,10.221977646629885,1333.3333333333333,0.5818181818181818,17.454545454545453,High,9.944341546544393,8.805075243870684,6.175867270105761
Male,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,N,3583.0,8.18423477409482,266.6666666666667,0.8931063354730674,26.793190064192018,Low,8.18423477409482,0.0,4.574710978503383
Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,Y,5492.0,8.61122983334262,522.2222222222222,1.1410536537994658,34.23160961398398,Medium,7.8160138391590275,8.01102337918644,5.241747015059643
Female,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,Y,13262.0,9.492733482494353,111.11111111111111,0.1005378776454029,3.0161363293620873,High,9.492733482494353,0.0,3.713572066704308
Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,N,4885.0,8.494129251817686,277.77777777777777,0.6823609689525759,20.470829068577277,Medium,8.188411308079031,7.160845906664299,4.61512051684126
Male,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,1.0,Semiurban,Y,8069.0,8.995908761263994,694.4444444444445,1.0327591192630232,30.982773577890693,High,8.710454688248527,7.60339933974067,5.5254529391317835
Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,Y,5318.0,8.579040594742317,411.1111111111111,0.9276670427479001,27.830011282437006,Medium,8.096817470572319,7.618742377670413,5.003946305945459
Male,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,N,8796.0,9.082166033252674,388.8888888888889,0.5305441867515538,7.958162801273306,High,7.664346632098617,8.80492526261806,4.2626798770413155
Male,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural,N,9481.0,9.157150543462064,863.8888888888889,1.0934148999753894,32.80244699926168,High,8.668368019213355,8.207129168071326,5.7430031878094825
Male,Yes,3,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,Y,6894.0,8.838551790227402,416.6666666666667,0.725268349289237,21.75805047867711,Medium,8.151044945685024,8.14002395246292,5.017279836814924
Female,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,Y,3663.0,8.20631072579402,235.41666666666666,0.7712257712257712,30.84903084903085,Low,7.616775808698373,7.398174092970465,4.736198448394496
Male,Yes,0,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,N,4874.0,8.491875383431948,341.6666666666667,0.8411981945014362,25.235945835043086,Medium,8.031060180240619,7.496097345175956,4.820281565605037
